id,id_str,screen_name,location,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,mal_url_ratio,cce,spam_ratio,bot
3765991992,3765991992,moonshotbot,Mare Tranquilitatis,93083098.17846203,2447.0,0.0,3.873390626821927,0.9995915032679739,3.9682539682539684,0.0,0.0,0.0,23.262255658461875,0.0,1
2355397358,2355397358,YourADickRD,,143903886.68782997,1,0.0,1.168980240018955,1.0,1.9841269841269842,0.0,1.0,0.0,5.058703963761798,0.0,1
28668072,28668072,Aerie,,298131730.1977079,93.78698752228163,4.457197491587953,6.438592761418047,0.9894500286786208,7.462686567164179,0.301,0.881,0.0,231.82245375561757,0.057,1
1641959030,1641959030,FavThingsBot,Swiss/Austrian Border,161427686.32404804,1,0.0,4.576701907979581,1.0,6.7114093959731544,0.0,0.0,0.0,43.47712697896076,0.011,1
3091533046,3091533046,nondenotative,,110638618.21450496,268.5,0.0,37.29834000637391,0.9962894248608535,47.61904761904762,0.0,0.0,0.0,3.4299876502769453,0.994,1
2810297102,2810297102,MoMARobot,,126191952.63528109,3320.0,0.0,3.680107885660546,0.9996988858777477,3.937007874015748,0.0,0.0,0.0,6.936485636059629,0.193,1
1203840834,1203840834,netflix_bot,Silicon Valley,175484946.4988191,6591.0,0.07976068762168263,5.6886110171661795,0.9998483009708737,7.092198581560283,0.0,0.0,0.0,43.477126978960754,0.03,1
3243820756,3243820756,LandsatBot,Heliosynchronous orbit,105735560.50506091,1091.0,0.0,19.39056255252807,0.9990842490842491,23.25581395348837,0.0,0.0,0.0,42.07682964449622,0.002,1
2363567209,2363567209,meiosis_papers,"Kyoto, Japan",143455436.90064812,1,0.0036136657571160897,3.2685606773115032,1.0,4.651162790697675,0.001,0.004,0.0,73.87133866493723,0.072,1
3345817235,3345817235,emojiidioms_txt,,101672455.65289998,120.0,0.0,47.70283130130793,0.9917355371900827,45.45454545454545,0.0,0.0,0.0,54.525003720851295,0.389,1
563838090,563838090,HundredZeros,Amazon Kindle,201481858.326447,845.8333333333334,0.0038594045461905007,7.435786092327032,0.9988191300925015,8.403361344537815,0.003,0.0,0.0,142.13841707083597,0.197,1
2349478550,2349478550,Botstache,,144234277.11958504,1,0.0,1.0327198428463864,1.0,6.25,0.0,0.774,0.0,65.24148478920084,0.99,1
3116170476,3116170476,GrinchPhonebook,"Whoville, A Snowflake",109249384.23736191,0.2,0.0,0.08936617874923554,0.16666666666666666,37.666666666666664,0.0,0.0,0.0,22.523798445730332,0.008849557522123894,1
3395796335,3395796335,regulon_papers,,98657508.86447906,1,0.0,0.1707726071123817,1.0,1.3732394366197183,0.12307692307692308,0.0,0.0,161.17392675749295,0.04060913705583756,1
122264472,122264472,earthquakeBot,Everywhere,268562517.7453699,10653.833333333334,0.0,4.237279310432064,0.9999061458805862,4.587155963302752,0.0,0.0,0.0,289.43908206163053,0.0,1
1560581215,1560581215,PlantEcologyBot,,164248100.8485489,271.6666666666667,0.0010520669591141069,0.5917876645016852,0.9963325183374083,1.7094017094017093,0.0,0.0,0.0,234.58883802099297,0.047,1
3305536529,3305536529,dungeon_junk,Inside an old chest.,103772728.6259911,17.64566929133858,0.4337787065640058,3.0905692106825136,0.9463682432432432,2.7027027027027026,0.014,0.261,0.0,139.2731334731592,0.039,1
1869088058,1869088058,only_a_comment,,157657477.04047108,198.0,0.0,40.84583440560149,0.9949748743718593,23.25581395348837,0.001,0.001,0.0,91.71040218728878,0.089,1
2432658721,2432658721,WiseWrestlers,The Internet,140025198.93902898,158.0,0.0006170317960956517,2.3700191288033983,0.9937106918238994,4.524886877828054,0.0,0.0,0.0,32.32203832217344,1.0,1
3341872095,3341872095,CODEC_BOT,Outer Heaven,101931480.72895408,235.5,0.03305750074366231,1.5214926624326628,0.9957716701902748,2.4096385542168677,0.0,0.802,0.0,262.6436777857818,0.0,1
4070528699,4070528699,ArxivBot,,90776590.119066,90.0,0.003807148952683704,0.6262760027164693,0.989010989010989,12.166666666666666,0.0,0.0015220700152207,0.0,6.807859348166893,0.04559270516717325,1
569559818,569559818,modofanpage,Ferrara,200927941.2550869,0.032423208191126277,0.033540382476941265,0.31476358939898724,0.03140495867768595,1.90625,0.004098360655737705,0.0,0.0,45.70895313785488,0.9581646423751687,1
3064032130,3064032130,emily_testbot,"Oxford, England",111959022.500458,49.0,0.0,0.892869531793126,0.98,1.0,0.0,0.0,0.0,19.425557056522283,0.174,1
2619381344,2619381344,opus_exe,,131813816.15851402,41.375,0.0,4.735770636132057,0.976401179941003,6.172839506172839,0.0,0.0,0.0,256.34697837873455,0.416,1
3168258306,3168258306,botmistress,,107165914.55899405,86.0,0.0,0.1507643551262356,0.9885057471264368,6.925925925925926,0.0053475935828877,1.0,0.0,36.74895000820257,0.48128342245989303,1
4659081836,4659081836,xxarchive,,85742434.11005497,38.5,0.02519172708845104,12.500134981289404,0.9746835443037974,22.727272727272727,0.0,0.0,0.0,3.430601306259802,0.998,1
1652906047,1652906047,GameCritBot,,161054650.38066792,6.2727272727272725,0.0,0.09388117613656263,0.8625,1.4830508474576272,0.07428571428571429,0.0,0.0,51.894134783705596,0.03428571428571429,1
2412432132,"""2412432132""","""Attack_On_Tita4""","""""",141099355.8298099,1,0.0,15.586361731180718,1.0,15.873015873015873,0.0,0.0,0.0,22.523798445730332,0.38,1
3300343275,3300343275,max_kompressor,"Amsterdam, Noord-Holland",104204627.8750031,0.627906976744186,0.005803964875009943,0.05057740819651522,0.38571428571428573,1.6944444444444444,0.5409836065573771,1.0491803278688525,0.0,47.078623883181464,0.0,1
2593825634,2593825634,airport_exe,all of the places,132937804.56310892,1,0.0,1.3323523777310213,1.0,14.705882352941176,1.0,0.0,0.0,259.0476129383734,0.114,1
88511740,88511740,VEGFRSSfeeds,,279216250.45215297,1,0.0006188751540075972,7.804015692035801,1.0,20.0,0.0,0.0,0.0,98.84050206722918,0.015,1
2916276996,2916276996,two_artists,,119428228.64997101,1,0.01663928220709219,1.3513990940368785,1.0,40.0,0.0,0.001,0.0,3.8055667793773056,0.321,1
2381877092,2381877092,worm_papers,Manchester,142486786.93757606,1,0.0,6.827142508492224,1.0,7.575757575757576,0.0,0.0,0.0,86.92043648373988,0.065,1
4730923097,4730923097,NYPLpostcards,"New York, New York",84792995.43365002,357.0,0.0,3.9749321070245323,0.9972067039106145,3.9682539682539684,0.0,0.0,0.0,88.17590370932261,0.107,1
2713246598,2713246598,tldr_bot,In a secret robot base.,129565289.04497194,0.10967741935483871,0.0,0.35009376611860604,0.09883720930232558,20.92,0.4340344168260038,0.25430210325047803,0.0,123.92701513318949,0.07074569789674952,1
2388066398,2388066398,badjokebot,,142178030.9108069,1,0.0,13.411692283150485,1.0,23.25581395348837,0.0,0.0,0.0,3.4299876502769453,0.21,1
1963165520,1963165520,MakeAGifOf,GIFTown,155073556.28546095,58.0,0.0005571549532336385,5.153126162457922,0.9830508474576272,18.181818181818183,0.091,0.091,0.0,122.1708788586779,0.187,1
2366009953,2366009953,dariusbots,"Botston, Kazemistan",143317973.17871904,624.0,0.0,24.512699433860355,0.9984,30.303030303030305,0.001,1.0,0.0,220.4537893224944,0.031,1
2578984260,2578984260,everybird_,,133650132.05539298,1,0.0,22.04248327101541,1.0,45.45454545454545,0.0,0.0,0.0,39.22637662752731,0.922,1
90055464,90055464,Betelgeuse_3,The beyond,278687041.0385561,1,0.0,80.85022653379399,1.0,111.11111111111111,0.0,0.746,0.0,1.2999942762061787,0.095,1
3187370910,3187370910,ceasedesistbot,,105951246.88800502,1.05,0.001630938805115309,2.189535345867302,0.5121951219512195,2.6737967914438503,0.001,0.947,0.0,45.996327054931555,0.033,1
2871257938,2871257938,V_and_A_Bot,,121277189.245754,823.0,0.000712417566216187,1.8558477599931673,0.9987864077669902,2.1367521367521367,0.0,0.003,0.0,60.923669951647994,0.132,1
3219645732,3219645732,pomological,,104956378.82454896,2970.0,0.2420205449586133,6.704133735180091,0.9996634129922585,7.936507936507937,0.0,0.0,0.0,3.4302047265341784,0.1,1
1657914763,1657914763,FridayFridayBot,,160876696.22118807,1,0.0,0.06928038840800164,1.0,1.0,0.0,0.0,0.0,24.799311882767384,0.07751937984496124,1
2820227945,2820227945,RNA_seq,Cambridge,124055199.7853651,1371.5,0.0,5.745829285940899,0.9992714025500911,7.633587786259542,0.0,0.0,0.0,87.74255258195988,0.083,1
2521612514,2521612514,endingsummary,,135960212.4455309,178.2,0.0,1.8327244089871282,0.9944196428571429,1.9880715705765408,0.0,0.0,0.0,70.55514388454078,0.086,1
3378113121,3378113121,holidaybot4000,,99924704.11217189,62.0,0.0,6.324922406480399,0.9841269841269841,6.578947368421052,0.0,0.0,0.0,11.282727523733607,0.058,1
3247932928,3247932928,GestaltungBot,,105499265.86830401,926.0,0.0,3.0031374852930366,0.9989212513484358,2.7027027027027026,0.0,0.0,0.0,32.89063296197729,0.166,1
2208109128,2208109128,BestOfTheBots,,151848476.223305,1.7173144876325088,0.0005689882582222432,23.000212362117733,0.6319895968790638,22.727272727272727,0.119,1.092,0.0,47.10925047231941,0.04,1
2525186874,2525186874,SketchCharacter,"Toronto, ON",135820033.04420805,1,0.0,14.599955216875587,1.0,23.25581395348837,0.0,0.0,0.0,26.728142695781965,0.016,1
17691236,17691236,binsumi,London,309108500.33685994,1.2142857142857142,0.005031243069359709,0.02487670184294523,0.5483870967741935,1.2054794520547945,0.5909090909090909,1.0,0.0,46.23748661640493,0.1724137931034483,1
2915177765,2915177765,Every_User_,The Database,118646138.5842309,0.1496668375192209,1.8496682877226618,30.996508136580747,0.1301827909050379,333.3333333333333,0.0,0.97,0.0,1.2999942762061787,0.002,1
3056108908,3056108908,knock2bot,,112228567.22903395,30.0,0.0,4.347385091393898,0.967741935483871,11.904761904761905,0.0,0.0,0.0,10.28859784187229,0.134,1
3010466439,3010466439,WeBustedGhosts,"New York, NY",114122185.08640409,92.0,0.0,4.23133853977993,0.989247311827957,3.952569169960474,0.0,0.0,0.0,3.431510524303282,0.374,1
64119853,64119853,IAM_SHAKESPEARE,Tweeting from the Grave,287139812.9564469,83.4985119047619,0.013841340770821055,135.4366167463468,0.9881654720602997,22.22222222222222,0.001,0.703,0.0,190.05041638017283,0.0,1
3042707729,3042707729,fRIEND_ASKING,#botally,112746907.17106795,200.0,0.0,2.173278240158036,0.9950248756218906,7.8125,0.0,0.0,0.0,32.32203832217344,0.057,1
1179268759,1179268759,EctoHime,EMOTICON ASCII ART ,176081812.56321406,1.0961538461538463,0.026006093039030075,47.44198323720117,0.5229357798165137,43.47826086956522,0.026,0.033,0.0,145.29051165797605,0.265,1
2243413752,2243413752,very_scared,,150019424.200032,3502.0,0.0,23.28466476009348,0.9997145304025121,15.873015873015873,0.0,0.251,0.0,182.45956535012138,0.13,1
3230028859,3230028859,contrarybot,,104015004.797827,1,0.0,3.476267685636389,1.0,5.347593582887701,0.016,0.0,0.0,68.54345902864355,0.048,1
2821811304,2821811304,iknowwwright,i know right?,125719110.22123599,0.6857523302263648,0.001374492705968987,64.51387689371336,0.4067930489731438,333.3333333333333,0.0,0.773,0.0,270.88158513884173,0.0,1
2528959842,2528959842,neverwords,"Wqh Rcqhdnwdm, DQ",135688300.06854796,390.0,0.0,42.65993749701152,0.9974424552429667,45.45454545454545,0.0,0.0,0.0,32.32203832217344,0.937,1
2938273641,2938273641,JC_pathogenomic,Somewhere in the ether.,117590422.99288511,317.0,0.0,1.7002200937069243,0.9968553459119497,4.11522633744856,0.005,0.025,0.0,39.482271520029414,0.061,1
970160550,970160550,Shadow_Bot_PKMN,Jail or other places.,183078321.5474949,0.5279187817258884,0.0,72.84604254218152,0.34551495016611294,31.25,0.0,0.0,0.0,49.03808128533399,0.058,1
4219364481,4219364481,liketocontinue,,89068378.66007304,0.4315352697095436,0.0,4.253630813758537,0.30144927536231886,15.873015873015873,0.0,0.996,0.0,45.517096831640835,0.137,1
3230928426,3230928426,mdurkinlv,,103924252.4201181,0.5301180708425055,6.301820650607051,6.9669204554204605,0.3464556630918127,9.174311926605505,0.217,0.861,0.0,145.18793267681357,0.293,1
3032039437,3032039437,clubstatuses,,112530326.10358405,1,0.0,4.020164302941548,1.0,31.25,0.0,0.0,0.0,37.90507243807354,0.0,1
2450075888,2450075888,StckMrktStatus,"$$$$$, $$$",139184014.30689812,1,0.0006207609432035035,9.417564269340351,1.0,6.944444444444445,0.065,0.0,0.0,49.26704476035759,0.032,1
2566358196,2566358196,godtributes,AAARRGH,134220370.188828,2.520064205457464,0.0,1137.8060706072436,0.7159142726858185,33.333333333333336,0.0,0.761,0.0,44.11651713253955,0.086,1
2902153748,2902153748,JPGglitchbot,,120751524.06636691,144.66666666666666,0.001431037838537147,25.664948115244464,0.9931350114416476,100.0,0.0,0.991,0.0,216.51450363020152,0.001,1
2245830582,2245830582,dungeon_bot,"A cold, wet dungeon.",149895429.729275,694.0,0.0,16.32254702107277,0.9985611510791367,5.2631578947368425,0.0,0.0,0.0,56.104575072710695,0.171,1
2868997636,2868997636,everyhaiku,,121392748.71504307,2.1052631578947367,0.0,1.2469673979895786,0.6779661016949152,7.936507936507937,0.0,0.0,0.0,9.963766093638242,0.198,1
2272313400,2272313400,PARANOIABOT,•_¥•_Ò•_É•__•_É•_Ó,148307673.1381111,5.6521739130434785,0.017477180682257804,0.42120005444241304,0.8496732026143791,9.0375,0.7704011065006916,0.2710926694329184,0.0,14.12031910838487,0.14107883817427386,1
2300780772,2300780772,ATArchiveBot,"The Net, vast and infinite",146740729.8161831,30.666666666666668,0.0011775871649027535,3.877205740442316,0.968421052631579,47.61904761904762,0.0,0.001,0.0,105.45329661260172,0.0,1
1030968444,"""1030968444""","""HorizHealthShop""","""Greenville, SC""",180650887.5668769,0.9119350514681707,0.0,0.7733634851269682,0.47696968093549924,1.5625,0.722,0.006,0.0,93.61687405928161,0.358,1
2812993596,2812993596,EvoBehGe_papers,,126068649.63138008,103.0,0.0,2.2890385583075985,0.9903846153846154,3.3557046979865772,0.0,0.0,0.0,137.01476685785175,0.068,1
3044443379,3044443379,desires_exe,,112698385.15413404,189.0,0.0007666480746980841,12.387499590971643,0.9947368421052631,6.097560975609756,0.0,0.0,0.0,22.523798445730332,0.472,1
749241866,749241866,ziallarry_lilo,Ç Neverland Ç,192337458.40816808,0.5348027842227379,8.882687824512947,11.336724619562721,0.34845049130763417,4.424778761061947,0.291,1.451,0.0,134.7660288580763,0.013,1
1977579223,1977579223,NYT4thDownBot,"A coat closet, @nytimes ",154604189.26324797,1203.095238095238,0.07712080802479487,2.223649964714919,0.9991695009095942,16.39344262295082,0.002,0.063,0.0,50.71913683082508,0.014,1
2553428143,2553428143,acrostik,,134757353.94203997,1,0.0,7.096274689478545,1.0,31.25,0.0,0.0,0.0,0.8140334815492782,0.129,1
2605376724,2605376724,gachfocal,An tIdirlÌ_on,132375154.4554739,1148.0,0.0,34.71464731356146,0.999129677980853,47.61904761904762,0.0,0.0,0.0,2.5498142167543136,0.924,1
180240257,180240257,Yoda_Bot,"Dagobah, Star Wars",254747285.2710209,234.4625,0.0,319.034933438191,0.9957530392313001,27.77777777777778,0.273,1.144,0.0,75.48477094310279,0.143,1
2508960524,2508960524,MuseumBot,(not affiliated with the Met),136388701.1263709,8248.0,0.0019004506814669225,2.380631220317565,0.9998787731846285,3.6496350364963503,0.0,0.001,0.0,58.19736224569485,0.231,1
3689568203,3689568203,abotthat,,94413932.21111703,98.5,0.05399203147901268,14.739824593770463,0.9899497487437185,58.8235294117647,0.083,1.493,0.0,47.859635045447924,0.04,1
2668592653,2668592653,LSystemBot,,130928760.61150694,1,0.04157375334935855,33.33885068195148,1.0,20.408163265306122,0.001,0.001,0.0,60.30545770762183,0.999,1
2426095681,2426095681,botsrcool,,140385144.8263111,69.16666666666667,0.039388782957352035,38.855803487960365,0.9857482185273159,35.714285714285715,0.0,0.0,0.0,141.58304987180216,0.146,1
4052613553,4052613553,hplabs,"Palo Alto, CA",90851801.73579001,16.847408481333815,1.79168268421776,1.9257735857436116,0.9439694563473529,2.450980392156863,0.864,0.628,0.0,237.6040327979128,0.233,1
3240350423,3240350423,cant_miss_it,,105934763.30893397,1,0.0,1.9802677935686512,1.0,1.9841269841269842,0.0,0.0,0.0,21.594349396171722,0.128,1
3010455834,3010455834,twinsmodel,,113770656.40303206,2096.0,0.0,5.706300908559213,0.9995231282784931,5.747126436781609,0.0,0.0,0.0,50.38692001281251,0.567,1
1923002094,1923002094,AwlTags,,156314881.54962206,708.0,0.013818262078356944,2.317046185298892,0.998589562764457,5.649717514124294,0.003,0.027,0.0,22.523798445730332,0.336,1
2520676766,2520676766,zeiseema,#botALLY,135994853.2563331,62.0,0.0,3.6111484239358904,0.9841269841269841,5.9523809523809526,0.0,0.0,0.0,8.498148332455147,1.0,1
2836454975,2836454975,BrianIsNotABot,,123276527.24215889,5.785714285714286,0.0,0.166805477571627,0.8526315789473684,4.327272727272727,0.28991596638655465,0.14705882352941177,0.0,5.646517427887223,0.33613445378151263,1
4848802583,4848802583,which_one_bot,Tumblr,83139836.59148502,16.0,0.0,3.3483443246087767,0.9411764705882353,11.494252873563218,0.0,0.0,0.0,21.314495142370255,0.0,1
