id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_sim,avg_tweet_sentiment,bot
21146211,21146211,latimesmuskal,301898033.3529911,2.894652833200319,0.04407315891469411,9.973698624526557,0.7432377049180328,10.204081632653061,0.048,0.773,0.515,0.13519578087066034,0.07111433531746036,0
491385574,491385574,613_Jason,207663984.67379904,0.3263157894736842,0.13188998584912373,0.09402882271893363,0.24603174603174602,1.9230769230769231,0.31555555555555553,1.0755555555555556,0.295,0.09032629783989853,0.09228139430014429,0
53729515,53729515,Crazistaan,290083201.38370395,0.5116279069767442,0.005659066061631725,0.07446139554778586,0.3384615384615385,2.1842105263157894,0.6546184738955824,0.3614457831325301,0.12,0.01286049681527458,0.04913446969696968,0
370458410,370458410,KirkCousins8,221281687.7405641,893.9448275862069,0.013665839369163747,0.6731402020696657,0.9988826126827314,1.6722408026755853,0.373,0.687,0.385,0.17231575863239856,0.16749790764790767,0
540497623,540497623,alinecsx30,203736687.97013497,0.14285714285714285,0.0008481535737212442,0.04622436976780781,0.125,1.5138888888888888,0.027522935779816515,0.41284403669724773,0.01834862385321101,0.0445894018979609,0.003669724770642202,0
3098543197,3098543197,cornxaxier,109998879.79559493,0.10849056603773585,0.021992951241826014,0.00942555053221115,0.09787234042553192,1.5,0.16666666666666666,0.3333333333333333,0.25,0.19879194092909286,-0.03308080808080808,0
774968,774968,ranjit,365213866.4085481,1.6217252396166135,4.837695833880438,2.241062772475397,0.6185717767487204,3.225806451612903,0.069,1.063,0.21,0.09499725382579473,0.06038379329004329,0
2516059411,2516059411,TheMrJuanBrown,136032370.30123496,1.1461456102783727,0.013973144743348957,2.2744468784514824,0.53404839111998,1.6339869281045751,1.681,0.025,1.0,0.28276189588474215,0.13610064484126988,0
1539693919,1539693919,NSA_PRISMbot,164873708.69426703,18.5,0.003144224777288738,6.401117609096989,0.9487179487179487,11.627906976744185,0.0,0.114,0.03,0.04291404530718848,0.03758694083694083,0
1475495658,1475495658,eriktorenberg,166700262.40251994,26.388688327316487,11.165640492548278,4.6636231328946485,0.9634885764499121,5.882352941176471,0.026,1.989,0.43,0.050878330489491336,0.0996309974747475,0
755982000,755982000,jessicamtz29,191917538.41193008,0.6145682585624699,3.0829240771630304,16.131328202819173,0.3806393785479534,10.416666666666666,0.188,1.341,0.24,0.21341607718561054,0.11363828463203465,0
27711339,27711339,JaredLeto,298373730.090399,33826.220588235294,2.0388604580426333,8.177159561804562,0.9999704380087217,3.6101083032490973,0.613,0.794,0.585,0.36403282066110615,0.08912824675324678,0
28792107,28792107,Frreshsamantha,297964196.608356,0.3180400890868597,0.5158525814496786,2.795868797266892,0.24129773572152755,2.793296089385475,0.217,1.039,0.465,0.12371302903748617,0.11783991702741706,0
2233022917,2233022917,thisismetis,150474340.6774559,3.69857936998147,1.8925113658442163,5.307185241049178,0.7871697121072696,9.615384615384615,0.596,0.933,1.065,0.2982265310494439,0.0871783008658009,0
64823914,64823914,RoomtoRead,286791024.92943,163.0888575458392,1.0143581029831155,3.821843449493259,0.9939057409810983,6.289308176100629,0.735,1.147,0.54,0.12725221042632961,0.12831792929292934,0
24285686,24285686,jonas_ent,299823997.350688,1763.3600697471666,0.12131917498736708,1.6843481657984813,0.9994332222672987,7.518796992481203,0.536,1.161,0.7,0.1530816319061607,0.07757981601731602,0
739327418,739327418,LarryNoble_DC,192611508.490196,8.78,0.03364284954099633,0.32431706957520456,0.8977505112474438,1.858611825192802,0.12448132780082988,0.5034578146611342,0.595,0.10903883139900354,0.11191159060846555,0
140679467,140679467,abhinavy2j,263697522.5874319,0.37872340425531914,0.0006552962587758335,0.005242370070206668,0.27469135802469136,1.2307692307692308,0.5625,0.3125,0.4375,0.15682410141801748,0.06302083333333333,0
53238154,53238154,howiemandel,290235431.8884201,124.48350764279968,0.7341019620302977,6.49855873119278,0.9920308252551675,15.625,0.822,1.321,0.3,0.18325275015667916,0.1057927218614719,0
41060630,41060630,TiaCarrere,294106072.7301421,247.45,0.06227957087035953,0.6507040069709734,0.9959750452807405,2.0161290322580645,0.554,1.066,0.63,0.17051943313435675,0.1202959054834055,0
31301911,31301911,ToddBrunson,297055814.58956003,133.24709302325581,5.23596147124421,6.981669767567271,0.9925510491327603,10.1010101010101,0.087,1.052,0.205,0.07119103176800186,0.05552889460076959,0
1255166845,1255166845,emmajs16,173956191.09929395,0.4892086330935252,0.6049523120446567,0.28360243856937517,0.3285024154589372,2.565610859728507,0.1657848324514991,0.3950617283950617,0.175,0.10146118310691805,0.18233196248196243,0
858948487,858948487,hosealiu1990,187591658.46234393,0.10638297872340426,0.0032240239515842015,0.004605748502263145,0.09615384615384616,1.25,1.2,0.9,0.3,0.1518153832956437,0.08499999999999999,0
418094646,418094646,amaquinanaweb,214910342.17325592,2.1821155943293347,0.02251357450307994,1.3134258553850386,0.6857436600411241,2.6315789473684212,0.681,0.742,0.53,0.16591653068586393,0.001,0
31447081,31447081,wingoz,297003494.08595204,2043.307855626327,0.026181510166845532,22.579225273556105,0.9995108368843529,27.77777777777778,0.025,0.135,0.485,0.11640105048558143,0.061074738455988424,0
1572082038,1572082038,katrina_tester,163725315.93456006,13.176339285714286,4.576856033061553,3.032239682459551,0.9294599275704614,3.875968992248062,0.316,1.304,0.36,0.08330715713259144,0.11856069624819626,0
48169084,48169084,cypresshill,291533566.4508519,189.55988857938718,1.474409980411173,2.973121793665304,0.9947523059157153,5.181347150259067,0.42,1.61,0.3,0.23699944064043993,0.07544002525252524,0
52529345,52529345,MichelleDBeadle,290418730.849386,515.5818803418804,7.6240702296446985,7.577362498499648,0.9980641984590358,3.952569169960474,0.14,0.759,0.15,0.09520782984224332,0.05253557900432901,0
19272244,19272244,LilJon,304307279.12471795,225.68806040585181,0.39380195026779435,5.701752534446897,0.9955886516554526,3.6496350364963503,0.489,2.075,0.26,0.1718794253673141,0.10209312169312172,0
1388024948,1388024948,RadarEaD,169630146.167372,0.2803030303030303,0.0005093434271686012,0.038710100464813685,0.21893491124260356,2.1714285714285713,0.013157894736842105,0.11842105263157894,0.9736842105263158,0.2697545608049474,0.03421052631578947,0
2400631,2400631,yayitsrob,361848442.3024161,11.737283064033512,10.294024692489684,0.1766927600770636,0.9214903213681639,6.273584905660377,0.007518796992481203,0.837593984962406,0.38,0.061330888906365996,0.10399111652236652,0
212864806,212864806,rajesh_220993,247694906.356256,0.4,0.0,0.00627869189107659,0.2857142857142857,1.6363636363636365,1.3888888888888888,0.7777777777777778,0.8333333333333334,0.2871159268943575,0.08611111111111111,0
182520285,182520285,mamstalden,254136735.21471,0.6170212765957447,0.04623652692347903,3.324270296013073,0.3815789473684211,3.5842293906810037,0.019,0.401,0.045,0.04433733313886512,0.023215909090909103,0
242162129,242162129,sobeksull,240974784.46193695,1,0.0,0.02975913025926048,1.0,1.5471698113207548,0.5487804878048781,0.3780487804878049,0.036585365853658534,0.026014977781102996,0.06450018477457502,0
28289806,28289806,picasa2,298165965.92686105,0.740484429065744,0.04636344043166541,1.492902781899626,0.4254473161033797,1.941747572815534,0.037,0.179,0.245,0.0885862556111065,0.0007499999999999998,0
276320492,276320492,jerffersongat,235014815.54535007,0.25,0.0,0.004411636762533943,0.2,6.0,0.0,0.5833333333333334,0.0,0.06632451516793514,0.0,0
18236230,18236230,JeffreeStar,307146906.5070741,12336.363184079602,1.4475626828094386,16.836284821513896,0.9999189454030752,16.39344262295082,0.163,0.883,0.155,0.09645917058244019,0.13591831050893546,0
183387449,"""183387449""",XabiAlonso,253957183.73327088,21986.58679245283,0.26774907092770595,0.2068506164219126,0.9999545197929433,1.3130434782608695,0.26158940397350994,0.640728476821192,0.345,0.20890532623361358,0.10276488095238097,0
50883510,50883510,Juh_Honda,290833684.6829729,0.4061855670103093,0.9120264053633852,0.5525632293081096,0.28885630498533726,4.149377593360996,0.39,0.86,0.065,0.05890761687403065,0.1606166937229438,0
57356426,57356426,begspoker,289060176.544379,32.145833333333336,0.0005977993996467038,0.019129580788694523,0.9698302954116907,1.8823529411764706,0.0,0.296875,0.0625,0.042145441108890944,0.10091709505772008,0
35982046,35982046,russwest44,295925776.95965505,8063.251057827927,0.008175022888694894,1.6650769833652492,0.9998759959241312,1.6474464579901154,1.015,0.861,0.385,0.3336245781098083,0.10341819083694086,0
433170355,433170355,AlefSanderson,213312838.7558999,0.5403225806451613,0.0008100778228250015,0.09599422200476268,0.3507853403141361,6.527777777777778,0.02553191489361702,0.14893617021276595,0.005,0.029432525121908172,0.011416666666666665,0
2236416063,2236416063,mjesusgz,149180366.31677794,5.618811881188119,8.049230804609913,17.373203082881243,0.8489154824233358,9.174311926605505,1.18,0.013,0.005,0.5373019159146128,0.013340909090909087,0
216155198,216155198,orebob1,246951110.10511208,0.7567567567567568,0.1329493922340556,0.19277661873938065,0.4307692307692308,2.3013698630136985,0.2976190476190476,0.9226190476190477,0.34,0.10537503143230866,0.11436661255411255,0
1501471,1501471,LanceUlanoff,362503565.529032,11.248473461719117,6.228365772637285,15.931049923804101,0.9183571729876903,17.857142857142858,0.366,0.553,0.315,0.18636004807194242,0.06864605880230881,0
94143715,94143715,KatieS,277035529.2056701,105.50268336314848,13.372505723804384,8.188234940493588,0.9906105652137398,3.215434083601286,0.171,1.669,0.205,0.07565228217459632,0.10943012265512266,0
82400064,82400064,randyjackson8,281278869.753793,131634.0,0.0003071684697667728,0.11580251310207336,0.9999924032362214,5.357142857142857,0.0,0.048,0.025,0.06502427935059375,0.050877489177489174,0
2842980108,2842980108,slexander_coys,124160762.68246198,0.336283185840708,3.750750155997397,0.4787599457005953,0.25165562913907286,1.6418269230769231,0.3440702781844802,1.1215226939970717,0.08,0.021866944570964008,0.12677365440115437,0
79758113,79758113,tonyparker,282146406.1394081,17140.897637795275,0.03950289550912435,0.7444305347494674,0.9999416634015014,1.8050541516245486,0.821,1.202,0.295,0.15597303668239546,0.08506569264069265,0
27974543,27974543,Saliva,298280443.507797,141.23660714285714,0.5460096481174193,0.36439264579931746,0.9929694610966385,2.197802197802198,0.603,0.903,0.615,0.2457378772782777,0.09676433982683989,0
34630995,34630995,WarrenSapp,296319117.2676301,1663.1356184798808,0.015162032208479427,33.10134050899283,0.9993990874368079,6.622516556291391,0.319,1.203,0.045,0.024144687289700068,0.05103896103896104,0
2223415243,2223415243,statementartist,150983470.81443596,0.7231920199501247,2.267246859232157,14.499621635341848,0.4196816208393632,17.24137931034483,0.0,0.132,0.0,0.3857370056536703,0.09516228354978357,0
23047158,23047158,AmitabhBachan,300482851.252233,181431.0,0.0,0.23865588236116378,0.9999944882931346,1.1420689655172414,0.7608695652173914,0.10507246376811594,0.06,0.031082455468163434,0.13453352723665232,0
593258580,593258580,marieantuns,198568099.70913196,0.1557377049180328,0.0013053456238926763,0.03741990788492339,0.1347517730496454,5.733333333333333,0.023255813953488372,0.10465116279069768,0.09302325581395349,0.03925704498446438,0.011627906976744186,0
16870672,16870672,KSMofficial,312294142.960402,579.8666666666667,0.006363231731348773,0.015769748203777394,0.9982784345231264,2.24,0.017857142857142856,0.9464285714285714,0.21428571428571427,0.044972033105607025,0.12185876623376624,0
27989078,27989078,robkardashian,298276614.1041279,16624.02981651376,0.038814977281317393,0.28039476125608387,0.9999398497319382,2.7780979827089336,0.29045643153526973,0.7489626556016598,0.455,0.3249884095034625,0.1167185245310245,0
96921504,96921504,AMadumoole,275958511.7072561,4.8628519527702085,3.2721092544443424,31.775559107602746,0.829434546862897,20.408163265306122,0.209,0.842,0.36,0.06884395288569639,0.05641127795815296,0
469973314,"""469973314""","""miel""",209688899.51312804,153.19959677419354,19.242632344242818,2.4874793144085543,0.9935148987356668,4.0,0.007,1.177,0.04,0.022316777849299734,0.03586556637806638,0
15506669,15506669,JeffBezos,320224141.3745949,1,0.0,0.04640749425139683,1.0,1.303030303030303,0.6569767441860465,0.5813953488372093,0.3930635838150289,0.1601987682921952,0.18754670987329947,0
24050414,24050414,marionraven,299918408.04420495,117.41111111111111,0.0014403917479327497,1.2828128907089067,0.9915548465797128,1.9646365422396856,0.32,0.748,0.375,0.120508909958707,0.11987680375180373,0
133880286,133880286,LeoDiCaprio,265362259.98764396,129247.82191780822,0.01302370578303381,0.44671310835805966,0.9999922629855719,1.5174506828528074,0.807,1.111,0.39,0.11299334701013442,0.10270656694495985,0
68838777,68838777,AshleyMGreene,285574381.00474095,6086.14373088685,0.37455460683717373,0.7530423395942855,0.9998357193382956,2.032520325203252,0.504,0.923,0.21,0.07138756673483017,0.12332797017797015,0
409486555,409486555,MichelleObama,215858252.80717397,738507.3333333334,0.0012007880015203459,0.362237713791971,0.9999986459191388,2.556497175141243,0.28066298342541435,0.5823204419889503,0.45,0.15510656422087224,0.18706593885281386,0
1492538024,1492538024,KapilSharmaK9,166131078.4504969,54293.06493506493,0.11493574939796514,3.9411000404424428,0.9999815817806017,6.622516556291391,0.403,1.854,0.04,0.08573537776646903,0.17250883838383843,0
87063281,87063281,michaelcrowley,279608149.125016,30.811265544989027,1.5280241342643148,0.3331061712309265,0.9685645955020007,3.9682539682539684,0.045,0.794,0.505,0.13553265379274704,0.07670316558441556,0
902534288,902534288,KananGill,185708107.57936192,1125.183448275862,1.5004191450334168,2.672374440022309,0.9991120451987365,6.756756756756757,0.816,1.056,0.965,0.5140732657478512,0.15078679653679636,0
101766148,101766148,timarmstrongaol,274200607.34182096,31.554347826086957,0.06837621616434852,0.2262401991060011,0.9692821368948247,1.5875831485587584,0.34497206703910616,2.381284916201117,0.345,0.15674658833650204,0.19230251262626258,0
5402612,5402612,BBCBreaking,359565125.8240881,12730220.666666666,0.0,8.374836667205688,0.9999999214467724,4.830917874396135,0.175,0.118,0.925,0.20352975694501504,0.06019429112554115,0
4681944553,4681944553,Miv4t_,85269817.5073111,1,0.07802057274755611,0.4438053358886958,1.0,1.6343283582089552,0.08447488584474885,0.3036529680365297,0.225,0.36263699841382574,0.02729166666666667,0
148825650,148825650,anagaal,261834499.5611019,0.8148148148148148,1.4545493456301555,11.63870462108013,0.4489795918367347,8.0,0.014,0.64,0.035,0.06413162739827483,0.020500000000000004,0
549795522,549795522,palo_jesse,202796052.48112512,0.7737556561085973,2.6436017537860983,2.4237631550828547,0.4362244897959184,2.079002079002079,0.297,0.521,0.275,0.15724305298083732,0.07980070346320348,0
231034206,231034206,jamesafalk,243363462.67147708,17.0,0.003195220808678677,0.038342649704144124,0.9444444444444444,1.9814814814814814,1.158878504672897,0.8785046728971962,0.17757009345794392,0.024655815008024926,-0.010391498428881606,0
44335525,44335525,HHShkMohd,292792165.5198381,151436.4193548387,0.0,1.5890589120577958,0.9999933966122491,4.081632653061225,0.07,0.015,0.015,0.10409612615902758,0.028411255411255415,0
80405070,80405070,jem,281954575.223109,2.632031767041694,0.2255342015630755,0.4299245717296127,0.7246720116618076,2.4630541871921183,0.2,0.575,0.385,0.11333376683270695,0.15447477753727754,0
314734443,314734443,Leo_Tweets,229087541.15482092,725.71964017991,0.008674413239509255,7.848458239747287,0.9986239535238756,9.090909090909092,1.042,0.0,0.015,0.16211939404049105,0.07928502886002885,0
24580902,24580902,leonthomas,299665556.73817396,170.2441445633628,0.7522305948459521,4.351346928867423,0.9941603842715335,3.1847133757961785,0.337,1.267,0.395,0.2081008386113858,0.12410200216450223,0
1137408992,1137408992,DSI_Columbia,177163011.9684279,3.5695708712613783,1.2991966971131557,2.223850202265762,0.7811610700056916,3.0120481927710845,0.868,1.951,0.405,0.09281475671253141,0.07733901515151514,0
36222624,36222624,Molly_Horan,295854799.7777109,2.238156209987196,0.27480507350594335,0.548442006423126,0.6911822854883353,2.2123893805309733,0.205,0.542,0.095,0.05046301084400674,0.10837892316017314,0
27395319,27395319,Andy_Bloch,298507833.07363605,30.662988966900702,0.04746810110173771,0.8885796974532608,0.9684173846933604,2.4038461538461537,0.093,0.98,0.19,0.055037813946679094,0.04645213564213565,0
1917034674,1917034674,alex_jeanmonod,156358991.0838759,0.4483394833948339,0.03315447333130424,0.29617996175965117,0.3095541401273885,3.3973509933774833,1.3469785575048734,0.33528265107212474,0.57,0.13274230685157307,0.07429374098124099,0
2493068299,2493068299,arunchaluvadhi,136827851.83075094,0.5794392523364486,0.0012629007741329211,0.051147481352383305,0.3668639053254438,1.509433962264151,0.425,0.5625,0.075,0.026078431765815042,0.06314718614718615,0
575270233,575270233,sadB0T,200256327.23445106,111.33333333333333,0.0,2.772478691022778,0.9910979228486647,7.633587786259542,0.107,0.0,0.0,0.06618898270965243,0.002618055555555554,0
23737582,23737582,druidDUDE,300055761.2551899,2430.4874551971325,5.1841884104903,5.301094681022352,0.9995887291139987,7.352941176470588,0.056,0.931,0.365,0.09461635295027812,0.06569034992784993,0
1350259454,1350259454,knowkenny,170930901.04250097,3007.60103626943,5.8694875758628395,2.977203050450579,0.9996676196052767,3.278688524590164,0.301,0.864,0.375,0.10653630724239913,0.11149403860028859,0
454625063,"""454625063""","""Siwan_ZEA""",211158341.6924641,6394.886363636364,0.0004091716164632272,0.07446923419630734,0.9998436495048308,1.292857142857143,0.17679558011049723,0.1712707182320442,0.22099447513812154,0.09955566483210636,0.019060773480662985,0
107396619,107396619,mahflaibam,272652211.6816249,0.3018867924528302,0.0,0.0326393831361675,0.2318840579710145,2.5384615384615383,0.0707070707070707,0.7474747474747475,0.0,0.03735346612195708,0.05297418630751965,0
14515799,14515799,brianstelter,327756499.86600494,98.78349834983499,60.68257138494939,44.28047286913719,0.9899783028603181,43.47826086956522,0.026,1.183,0.395,0.10369995230353142,0.12320376984126984,0
15076390,15076390,Padmasree,323693880.7054689,7101.454106280194,0.3299117047478857,5.01140150213718,0.9998592035956817,3.076923076923077,0.242,1.267,0.35,0.08200657850257156,0.06214713203463204,0
23497233,23497233,Sia,300184292.50929594,12075.609677419356,0.03425095934918582,4.599990187551998,0.9999171953034245,2.2675736961451247,0.478,1.13,0.45,0.219510062766128,0.10464621212121213,0
1116146132,1116146132,Ziyansha,177805070.6529069,0.10588235294117647,0.006802955593776395,0.005831104794665481,0.09574468085106383,1.3333333333333333,2.1666666666666665,0.25,0.6666666666666666,0.16125639346493284,0.05094696969696969,0
17503180,17503180,marissamayer,309664736.6701219,4754.148571428572,0.05775536534226766,0.3928480888981298,0.9997897016286708,2.202643171806167,0.149,1.407,0.425,0.14005482548978004,0.12345337301587306,0
288333760,288333760,MariaSharapova,232980502.4907291,110622.20253164557,0.6248763241713463,1.3127965504846089,0.9999909603050977,2.557544757033248,0.414,0.893,0.31,0.24553794559093867,0.10892801226551228,0
121963311,121963311,Phoebus_Ji,268532956.6460619,0.7485898468976632,0.2210410250620926,8.935269733623544,0.42811059907834104,8.130081300813009,0.061,1.048,0.05,0.16633388314541506,-0.005594696969696968,0
226772129,226772129,paulinhohopp,244439543.87784696,1.7766990291262137,2.0012997579657767,2.338855616117899,0.6398601398601399,5.376344086021505,0.037,0.625,0.27,0.07584543018640336,0.023916666666666676,0
20796447,20796447,SteveAustria,302263650.4551749,1,0.0,0.1020460116641588,1.0,1.3421052631578947,0.19327731092436976,0.09523809523809523,0.26,0.04790269483061123,0.10320992965367966,0
166345340,166345340,paolitagdiaz,257757752.5992601,0.7702127659574468,0.42771322642388865,0.8956502672450082,0.43509615384615385,2.9585798816568047,0.354,0.512,0.03,0.0479687504753474,0.00825,0
7861312,7861312,feliciaday,350896941.8243489,4464.5648,15.376576301713431,8.210656909749332,0.9997760641610217,6.134969325153374,0.149,1.275,0.23,0.06092928608008577,0.08506170634920636,0
62442994,62442994,AndersFoghR,287543374.1219821,1652.6964285714287,0.013821914735945103,0.8963211229853095,0.9993952940922393,2.336448598130841,1.094,0.618,0.47,0.09931261398679442,0.1657319925444925,0
238388617,238388617,mcflyjrmartin,241759054.19758296,0.8522727272727273,0.5771696967591589,1.3244525672999645,0.4601226993865031,1.9305019305019304,0.235,0.43,0.23,0.07016253875049556,0.061930179889554876,0
94106782,94106782,delben29,277049884.4654391,0.32209737827715357,0.07796429889034845,0.1518744542383988,0.24362606232294617,1.5125786163522013,0.2993762993762994,1.0769230769230769,0.505,0.12862160706151576,0.11433092532467538,0
78453,78453,khoi,370336150.7575469,118.38681637088011,0.983599357650819,0.2596646311824861,0.9916238657634235,4.651162790697675,0.023,0.794,0.58,0.14215764033139858,0.10527660533910536,0
3161044042,3161044042,uncarvedblock64,107952256.38780904,0.04975124378109453,1.9968827629280004,0.0392173368270429,0.04739336492890995,1.065217391304348,0.08163265306122448,1.2040816326530612,0.12244897959183673,0.09160836936755605,0.02804949090025621,0
34395450,34395450,xhckr,296386089.2842939,0.8317373461012312,0.30696177482450143,0.31016840305153803,0.4540702016430172,1.8796992481203008,0.428,1.016,0.19,0.06530010118012741,0.10960278829966331,0
31740510,31740510,Tahj_Mowry,296936785.58067894,343.67721518987344,0.8167556590394389,11.471241575336958,0.9970987348280358,3.6496350364963503,0.523,0.992,0.37,0.08698631832855837,0.04923198051948053,0
15762276,15762276,scott_bot,318710494.83791804,4.5995995995996,9.93851928726368,6.089549078033988,0.8214158026456918,12.5,0.105,1.54,0.21,0.060788306097196584,0.08350443272005773,0
885239581,885239581,vedang_singh,186401111.84520507,0.20506329113924052,0.039862423171437414,0.06257473404818664,0.17016806722689076,1.3595505617977528,0.39669421487603307,1.1322314049586777,0.18181818181818182,0.12718444988866925,0.04963893659141595,0
206394558,206394558,JoolianGarcia,249035883.579185,0.6466666666666666,1.1809767964883837,0.1776322326092986,0.39271255060728744,1.647457627118644,0.10082304526748971,0.7962962962962963,0.07,0.02454521204741292,0.11901594516594514,0
21035409,21035409,michaelianblack,301994043.6353321,2988.586102719033,5.354616867717619,23.43259991096088,0.9996655055363382,21.27659574468085,0.042,1.028,0.185,0.05184242855058887,0.13991027687590188,0
