id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_sim,avg_tweet_sentiment,bot
66511103,66511103,tatatessari,286272546.1940911,2.0,0.5830974790255506,10.58177055492486,0.6666666666666666,3.225806451612903,0.015,0.502,0.025,0.04272542646906876,0.024166666666666666,0
20221159,20221159,jeremypiven,302913604.80396795,8513.88275862069,0.20622117663030012,1.346855319568848,0.9998825585708755,1.7182130584192439,0.399,0.532,0.665,0.20613194680525188,0.18345055315055314,0
35503367,35503367,ionekr,296057297.6583791,0.2018018018018018,8.726170307009431,2.2173653721500166,0.1679160419790105,2.4271844660194173,0.275,1.263,0.405,0.11334641858179201,0.06093948412698414,0
52534584,52534584,YO_RANDYJACKSON,290422714.2688019,1217.3363228699552,0.13744379498862078,1.1043103181769702,0.9991792085803989,1.845018450184502,0.52,1.352,0.375,0.25618685818762255,0.17831364357864352,0
240492339,240492339,Gustfernandes__,241329749.92312002,1,0.0,0.1761440519187624,1.0,4.263636363636364,0.04904051172707889,0.3646055437100213,0.015,0.02532100298798708,0.015393939393939396,0
309277320,309277320,Juicy_JessieG,229860923.91286898,0.27203893996755,1.9850194292830599,1.4475118012060335,0.21386054421768708,2.857142857142857,0.474,0.523,0.1,0.0294055455928718,0.11578945707070705,0
198001905,198001905,GelaFridman,250749635.5775411,0.471875,0.16987143331990198,0.353870105516307,0.3205944798301486,1.9569471624266144,0.409,1.023,0.69,0.18828362837555343,0.1313780483405483,0
18036441,18036441,Stanford,307860853.0983889,1224.0117878192534,0.01683877618030004,5.069874861618669,0.9991836813245853,6.0606060606060606,0.12,0.645,0.885,0.21239144985974884,0.1059036616161616,0
21733814,21733814,frillneck,301363379.2624481,41679.0,0.00028669707716794915,0.005160547389023084,0.9999760076775431,1.5,0.0,0.3333333333333333,0.0,0.04519691522620268,0.08049543049543048,0
21119984,21119984,meadowgroove,301919994.148921,0.7613577023498694,4.0667409373172445,12.361335692657498,0.4322561517936555,62.5,0.149,1.74,0.145,0.030441833013333794,-0.014494800685425689,0
24908960,24908960,FreeSol,299515803.4448259,27.368200836820083,0.009519364144420587,2.8260972885723787,0.9647492625368732,2.7777777777777777,0.375,1.059,0.43,0.11021588094812013,0.045459794372294374,0
236236336,236236336,rbvaughan,242193016.9939661,1.0206451612903227,0.1890723381225349,1.2453802497844704,0.5051085568326947,4.201680672268908,1.108,1.235,0.51,0.12805636691255098,0.09265951930014428,0
114295199,114295199,julibrant,270638173.972141,1.1710526315789473,0.08013060272211397,0.2368801084454525,0.5393939393939394,4.61875,0.03382949932341001,0.2462787550744249,0.125,0.05575450980125093,0.008108766233766235,0
37687523,37687523,cory_arcangel,295375299.29804397,24.79860302677532,2.940010224496625,1.3253593002879522,0.9612382112720546,1.9569471624266144,0.247,1.189,0.245,0.06007742801400718,0.07393564213564215,0
159354944,159354944,DeathToCambria,259388021.01417994,0.2003994673768309,1.3360308569571728,1.7497307632999324,0.16694398225180254,2.544529262086514,0.159,0.647,0.325,0.12696038761387543,0.03760507339882338,0
2795845802,2795845802,rabovitz,126735056.05191112,48.4825,3.7454640790592997,1.6627569874091066,0.9797908351437377,32.25806451612903,0.266,1.845,0.07,0.07655339144778099,0.16670189844877348,0
115414150,115414150,whamsy,270316106.6561699,0.2708333333333333,0.028766321386430472,0.08022607408882276,0.21311475409836064,2.484536082474227,0.5352697095435685,0.5435684647302904,0.33,0.057994729714319786,0.09547595727685015,0
3320096611,3320096611,kvlebcobb,96836952.90317893,0.07291666666666667,0.004461106912687857,0.0008922213825375715,0.06796116504854369,1.0,1.0,0.0,0.0,1.0,0.0,0
574602943,574602943,happyB0T,200333580.01917195,110.0,0.0,1.5620985756359544,0.990990990990991,7.518796992481203,0.142,0.0,0.0,0.03310849097267369,0.19798797591297604,0
17919972,17919972,taylorswift13,308266009.4990361,1,0.13004872014644014,0.02802774141087072,1.0,2.0833333333333335,0.77,0.69,0.48,0.38919160118162494,0.05385660173160173,0
57195124,57195124,CinemaPaulinia,289121846.27942705,1.9390742734122712,0.008965078334118392,0.5761557009393421,0.6597568121886903,3.5587188612099645,0.326,0.572,0.875,0.24367348395088195,0.004833333333333333,0
43949484,43949484,jettheband,292944026.19358706,1047.125,0.005898737797978105,0.23300014302013514,0.9990459153249851,3.3617021276595747,0.08227848101265822,0.5240506329113924,0.36,0.15198063307689566,0.11697573953823952,0
435042800,435042800,ethansure,213117677.04956508,0.18376068376068377,0.014189343849204512,0.018243442091834372,0.1552346570397112,1.2162162162162162,0.0,0.8666666666666667,0.5555555555555556,0.11118021870027606,0.046558441558441556,0
215476014,215476014,austinGMAT,247125489.42862797,1.1766437684003925,0.630714380618416,2.4644709916736223,0.5405770964833183,2.2831050228310503,1.358,1.941,0.75,0.1688690341005975,0.12162141955266952,0
4348237453,4348237453,Matt_LeBlanc,88430303.4687221,3835.875,0.2315586308854257,0.4543238960410251,0.9997393712330999,2.486631016042781,0.2752688172043011,0.821505376344086,0.185,0.08245754421724213,0.11677335858585865,0
19616327,19616327,MaryBonoUSA,303734413.1189599,11.697321428571428,1.777869008832084,2.1158063500308866,0.9212432318402363,2.785515320334262,0.369,1.287,0.245,0.07720725903889228,0.1194356511544012,0
14401698,14401698,genesimmons,328531465.92997503,4372.1,0.08626023056811359,6.845327870297038,0.9997713292629942,6.4935064935064934,0.202,1.041,0.55,0.258258574418879,0.06615449134199138,0
25688061,25688061,AlvaroGarnero,299174336.246711,452.29241877256317,0.6032923888603905,9.614846099726654,0.9977939185422341,3.2679738562091503,0.298,0.912,0.535,0.14884515965906814,0.027527777777777783,0
278672435,278672435,BEugeneSmith,234626265.65633392,1.1533546325878594,1.5683563771968774,1.3010103499968462,0.5356083086053413,3.4602076124567476,0.173,1.062,0.245,0.10687355537642598,0.05996871184371182,0
67776033,67776033,RODRIGOMARINP,285924704.6785481,0.20278969957081544,1.26582136512793,0.35717375354051406,0.16859946476360393,2.577319587628866,0.31,1.122,0.16,0.14592945207025015,0.010631313131313132,0
99130637,99130637,nightsailer,275153570.22829294,1.6608695652173913,0.010676219819945256,0.1416169158469209,0.6241830065359477,2.625730994152047,0.09131403118040089,0.6993318485523385,0.185,0.017004108918596536,0.012079797979797979,0
25489250,25489250,DerrenBrown,299277471.13800097,28986.28205128205,0.007217382557352586,4.55128144066654,0.9999655021123321,4.016064257028113,0.091,0.912,0.28,0.0951642458968595,0.1298001803751804,0
14130366,14130366,sundarpichai,331524285.52080894,6068.058282208589,0.18321191735495818,0.2968397921298682,0.9998352297912624,1.594896331738437,0.337,1.026,0.54,0.11875980193909899,0.15961972402597405,0
15340816,15340816,jamiecullum,321400370.40790296,265.56779661016947,0.2556512299463722,0.9793243224969863,0.9962486091241456,1.8691588785046729,0.27,1.223,0.285,0.07976089094090415,0.16608752705627705,0
18839785,18839785,narendramodi,305217710.433589,21893.111776447106,0.0,5.7546647522676215,0.999954325619134,9.090909090909092,0.236,0.353,0.17,0.12785851597133063,0.2421773719336219,0
39203045,39203045,Residente,294807650.48780894,3403.6291936433195,0.611056055370074,8.53045976194568,0.9997062822577368,3.861003861003861,0.255,1.018,0.465,0.18360827863341747,0.050846139971139986,0
40835471,40835471,cameronbright,294195987.5385611,78.35392320534224,0.5685679175963452,1.4692899234165882,0.9873982285990786,3.5587188612099645,0.345,1.63,0.23,0.07516279547615538,0.06487599206349208,0
327262257,327262257,eva_recinos,227321813.07667089,1.3340888485947415,7.579133637381737,5.757420206562287,0.5715672946203146,7.042253521126761,0.128,1.086,0.375,0.10771979860264107,0.13052100468975472,0
14880616,14880616,Paula_Deen,325285414.769644,4153.536809815951,0.04701348202417817,1.9995338569379282,0.9997592992803344,1.9342359767891684,0.056,0.137,0.86,0.38959621306711123,0.24855798460798442,0
166211732,166211732,MatthewDaddona,257792109.95721412,0.5567054764984908,0.19070250058529478,0.2644363320945476,0.35761772853185597,1.7466666666666666,0.14631043256997456,1.3256997455470738,0.415,0.07880551786644902,0.13325606962481967,0
252663106,252663106,CameronNewton,239036969.1012981,11084.1,0.015542365743541486,0.14024274205800225,0.9999097888156173,1.4356060606060606,1.04221635883905,0.7994722955145118,0.54,0.23432568838761716,0.08119338023088023,0
266612587,266612587,umar_burney,236627805.602149,0.26570048309178745,0.002921043020456099,0.010953911326710373,0.2099236641221374,1.7647058823529411,0.2,1.0333333333333334,0.2,0.03953198780699513,0.13805411255411254,0
2239718538,2239718538,jennykijowski,150120253.7172079,0.7169811320754716,0.2497837505033589,0.15942419098947103,0.4175824175824176,1.6235294117647059,0.5942028985507246,0.9710144927536232,0.205,0.06200467349824695,0.05993330627705629,0
365587588,365587588,Shoham_11,222017616.2005751,0.829923273657289,0.0019457915429995547,0.14632352403356652,0.453529000698812,1.3309608540925266,0.6390374331550802,0.40641711229946526,0.045,0.023112294068528685,0.09607905242905242,0
83147002,83147002,anthonyedwards,281039830.27713704,5575.0,0.0021520081313869243,0.0943809280479694,0.9998206599713056,2.217391304347826,0.27124183006535946,1.0686274509803921,0.315,0.08557205990524736,0.12928733766233766,0
239194161,239194161,kayivelisse,241597941.1016569,0.542528735632184,0.3926655979244576,2.5355182962517344,0.35171385991058124,2.100840336134454,0.379,0.568,0.18,0.1280957635491946,0.051790469946719944,0
16143507,16143507,lights,316210585.0080049,1667.1615201900238,4.5370777197850005,5.471816827245674,0.9994005376650301,7.042253521126761,0.033,1.055,0.075,0.02027022926122081,0.061813546176046126,0
135421739,135421739,sachin_rt,264996528.94249392,346153.71794871794,0.02543127650348376,0.7570695389883243,0.9999971111183868,2.4330900243309004,0.761,0.909,0.17,0.12478385313661298,0.28499746572871576,0
16190898,16190898,RyanSeacrest,315929450.0411699,28434.649029982364,0.2094847441141544,4.090422085790349,0.9999648328758403,6.0606060606060606,0.915,1.273,0.245,0.13953505551535053,0.16519337421837424,0
22225065,22225065,AdamAWanderer,301037946.9305291,0.311787072243346,0.4207522715707001,37.430305763413664,0.23768115942028986,125.0,0.07,0.246,1.02,0.28365954021821127,0.021870986652236662,0
3309952369,3309952369,voiceofskyler,97774966.45029712,6.114180478821363,2.028887425912251,1.2680546411951568,0.8594356717577013,3.3783783783783785,0.801,0.585,0.22,0.05562265921320532,0.12871428571428573,0
26799554,26799554,Kenny_Mayne,298742976.00099397,226.37719298245614,0.6706822121211424,8.729569594939441,0.9956020215269472,7.6923076923076925,0.081,0.703,0.575,0.21547220180843424,0.09024132395382395,0
21421109,21421109,catherinedwyer,301676456.17686296,0.7100271002710027,0.02892635411655724,0.0644398977844097,0.4152139461172742,1.3333333333333333,0.03571428571428571,0.5089285714285714,0.225,0.04531303098128764,0.06869563492063491,0
501035794,501035794,ilkinhasanov89,206810507.13259602,0.6368330464716007,2.352483956185408,0.5497902479737163,0.3890641430073607,3.484320557491289,0.244,0.834,0.085,0.0249908196484852,0.01060021645021645,0
72915722,72915722,CharlizeAfrica,284316470.424593,2437.1832669322707,0.02856535179925156,0.5448688912346601,0.9995898585583937,1.447178002894356,0.765,0.841,0.555,0.18328887757323348,0.13692395382395386,0
1866615566,1866615566,Rugvds,157609102.7236781,0.3665158371040724,0.1682948480869379,0.12608408814330854,0.2682119205298013,1.393939393939394,0.5695652173913044,0.8956521739130435,0.285,0.07123808670108052,0.07898356782106783,0
21554757,21554757,ScottStapp,301541922.89206696,558.5742574257425,1.8695907839049983,1.5057010834361326,0.9982129270838863,2.2172949002217295,0.519,1.412,0.43,0.26858387246476423,0.16095896915584418,0
231673318,231673319,JoeSpeeds,243237372.327152,0.5285714285714286,0.01278750863915986,0.06571358606234928,0.34579439252336447,1.3120567375886525,0.07027027027027027,1.135135135135135,0.15,0.19043818612058264,0.08259426406926407,0
223277612,223277612,sukiebearz,245245509.37012005,0.448559670781893,2.3202479892964307,2.02995276561282,0.3096590909090909,5.025125628140704,0.059,0.857,0.27,0.2002185217973205,0.04116956168831167,0
32213059,"""32213059""","""megananomous""",296912789.95492697,1.182515757741847,27.641571120078353,31.9660409423279,0.5418131592164741,35.714285714285715,0.393,1.651,0.095,0.1075530983191395,0.13030185786435788,0
144483819,144483819,yezhang86,262826852.1887431,0.3103448275862069,0.0,0.0019724012051391265,0.23684210526315788,1.5,0.5,0.6666666666666666,0.0,0.07109977206184839,0.075,0
254136706,254136706,CoryTV,238785644.56778002,35.31936813186813,1.2674932806276353,3.4294322905477386,0.9724664813449065,3.7735849056603774,0.503,1.849,0.52,0.09313943866141669,0.10322973935786438,0
125499355,125499355,dfjsteve,267532805.295727,399.9056603773585,1.189428711922838,0.5864791042226103,0.9975056475903614,1.8656716417910448,0.212,1.34,0.765,0.15324092543800824,0.1366656112141827,0
100803521,100803521,forehandloop,274559498.7893641,0.42957042957042957,9.230995872207572,2.0262624402108322,0.3004891684136967,2.2271714922048997,0.217,0.947,0.25,0.08686969973196236,0.05339184704184704,0
25961982,25961982,KishoreGSundar,299050827.1086979,2.165775401069519,1.2530204434572565,4.570621031933087,0.6841216216216216,5.0,0.216,0.735,0.17,0.0716196330093461,0.05745430194805193,0
34701524,34701524,richeisen,296327726.19441795,1137.703373015873,0.5831381430930546,13.375439588125394,0.9991218081691007,14.084507042253522,0.408,1.49,0.145,0.048763605878329924,0.08088462301587303,0
25844958,25844958,SammieAlways,299096701.125391,115.27777777777777,0.4330158089764545,18.42122624311441,0.9913999044433827,9.433962264150944,0.368,0.977,0.295,0.14541357060475238,0.12141360028860029,0
2206028467,2206028467,XsGonnaX,151841161.728508,2.8,0.0,6.084484532935074,0.7368421052631579,22.22222222222222,0.0,0.0,0.0,0.42619055422468755,0.000515151515151515,1
2425231,2425231,Fact,361862097.5528829,1813132.0,0.029606858724501542,141.84837026900462,0.9999994484684797,125.0,0.0,0.003,0.335,0.04595042037721915,0.02938756828488971,1
2704554914,2704554914,reverseocr,129756010.60576797,2269.0,0.0,3.100933807393998,0.9995594713656387,3.937007874015748,0.0,0.0,0.0,0.6000502512564984,0.009083333333333334,1
3045203078,3045203078,colorschemez,111834159.698524,1,0.0007725725326940541,24.298178725760696,1.0,23.25581395348837,0.0,0.0,0.0,0.28947654146403834,-0.014262851037851038,1
3021641217,3021641217,BioCodePapers,113599731.37107992,1,0.0,2.120455718448325,1.0,3.9840637450199203,0.0,0.0,1.0,0.24346730199857033,0.00698654401154401,1
2612605603,2612605603,gorillacities,131981122.51065493,1,0.0,3.358953095464168,1.0,7.142857142857143,0.0,0.0,0.0,0.75,0.0,1
998166463,998166463,JpTeixeira01,181832871.2728691,0.21875,0.0,0.003326131275199419,0.1794871794871795,2.3333333333333335,0.0,0.0,0.0,0.013347214649134968,0.07142857142857142,1
2789337546,2789337546,CRISPR_papers,127025925.77871895,1,0.0,1.8038270423563199,1.0,3.236245954692557,0.0,0.0,1.0,0.2824306111069727,-0.005758387445887443,1
3227854754,3227854754,not_a_cop_bot,104143303.62836003,1,0.0,6.023914914767132,1.0,7.936507936507937,0.0,0.963,0.0,0.06047129802778247,0.031702315739815724,1
3262004991,3262004991,MltplSclppr,105050034.08035493,239.0,0.0,18.776881104971228,0.9958333333333333,7.8125,0.0,0.0,1.0,0.22655917294474046,0.010418284030784028,1
2986319204,2986319204,theDesireBot,115380533.05398798,134.0,0.005241785455411326,42.42401617012476,0.9925925925925926,43.47826086956522,0.0,0.0,0.0,0.4521516115780412,0.06160248917748916,1
3304794002,3304794002,VillanelleBot,98269442.29742408,100.0,0.21101167886187902,8.573228669092426,0.9900990099009901,4.761904761904762,0.0,0.0,1.0,0.27869509601060977,0.033624945887445884,1
208881789,208881789,USPRI,248608188.17275095,0.18640776699029127,0.007645765869461977,0.01251125324093778,0.15711947626841244,1.3333333333333333,0.3611111111111111,0.25,0.027777777777777776,0.17630331712112124,0.03630576599326599,1
2415155167,2415155167,ideabot,140870474.22004795,93.0,0.002453317502574404,3.8406685502802294,0.9893617021276596,11.627906976744185,0.133,0.917,0.095,0.2637887282734185,0.007205203823953826,1
2579601960,2579601960,BadArtThief,133528871.44790792,1,0.0,3.6681325520756807,1.0,14.925373134328359,0.0,0.0,0.0,0.3506559354167772,0.016288194444444445,1
3121911275,3121911275,fuckingbard,109361021.95730996,359.0,0.0,2.259525337066247,0.9972222222222222,1.7064846416382253,0.0,0.0,0.0,0.23573109220872168,-0.1830846940096938,1
2209425018,2209425018,ThreeCourseMeal,151694023.32162094,1,0.0,0.8406817698388759,1.0,3.9682539682539684,0.0,0.0,0.0,0.06863419499881683,0.006255753968253967,1
2148047569,2148047569,artassignbot,154443949.14973307,2310.5,0.0016782787634412675,19.366777503857747,0.9995673804888601,23.25581395348837,0.0,0.0,0.0,0.21102598528559602,-0.10745833333333334,1
2870071360,2870071360,botsummittalks,121250736.59283805,1,0.0,3.1460097539937877,1.0,11.627906976744185,0.019,0.987,0.0,0.03167857227652661,0.03763203463203463,1
2796267913,2796267913,eAgreeTeam,126737712.27935696,0.24864864864864866,0.22769544661175273,0.16293177167727216,0.19913419913419914,3.064935064935065,0.4830508474576271,1.305084745762712,0.425,0.1525926570638929,0.18612990620490616,1
541429153,541429153,EnjoyTheFilm,203668460.83749104,19.153846153846153,0.0,0.19132270082352934,0.950381679389313,26.352941176470587,0.002232142857142857,0.8459821428571429,0.0,0.34542986735921294,0.04997916666666669,1
3226543356,3226543356,infinitedeserts,104252645.47628689,99.08571428571429,0.06878674365756164,7.019562876862014,0.9900085640879246,3.9682539682539684,0.0,0.003,0.005,0.0735637103283223,0.0,1
2680283464,2680283464,emojidreams,132172185.70479894,131.5,0.01895708984941925,16.044888632896395,0.9924528301886792,16.39344262295082,0.0,0.0,0.0,0.0,0.0,1
2367499014,2367499014,CutePetsDenver,143140778.062217,1285.6785714285713,0.022333258511494827,17.08433915971215,0.9992228051183835,20.408163265306122,0.007,0.006,1.0,0.7170631929385253,0.010500000000000002,1
2540754536,2540754536,porcadapalabra,135161968.59045196,222.57142857142858,0.0006392330690432354,45.93400987530882,0.9955271565495207,45.45454545454545,0.0,0.0,0.0,0.0,0.0,1
2282369803,2282369803,SimGenerator,147644330.0676489,402.25,0.000585190098125763,9.636910535935066,0.9975201487910725,22.22222222222222,0.167,0.0,0.0,0.4579073719603345,0.0019873737373737373,1
2588364937,2588364937,YouAreCarrying,133110621.42146802,1.280701754385965,0.020121609916607518,13.515231022051669,0.5615384615384615,5.376344086021505,0.0,0.273,0.0,0.03123487098133932,-0.02542979797979797,1
2902044872,2902044872,RNAi_papers,120672003.74474812,5.076923076923077,0.0,1.3317422021095275,0.8354430379746836,2.183406113537118,0.0,0.0,1.0,0.22087350819524645,0.0011732683982683973,1
393818147,393818147,mrsfishsfunkys,217851109.68559504,0.21875,0.0007932022942154701,0.010311629824801112,0.1794871794871795,1.3,0.6153846153846154,0.038461538461538464,0.9615384615384616,0.32476969111840326,0.06693861693861694,1
2214694938,2214694938,brainchatbot,151429218.12059808,30.68686868686869,0.0,174.61357278449353,0.96844118584635,6.622516556291391,0.012,0.768,0.075,0.14759749980756232,0.07176143127705627,1
2161132099,2161132099,RealHumanPraise,153868919.28444695,1,0.0,624.0962843345751,1.0,500.0,1.001,0.0,0.0,0.12424079673638226,0.11317767857142856,1
2823681952,2823681952,rireljbeq,123786113.22096896,58.0,0.0,45.46280558913851,0.9830508474576272,45.45454545454545,0.0,0.0,0.0,5.0251256281407036e-05,0.0,1
3131670665,3131670665,SortingBot,108758278.86601806,37934.0,0.0023832668437068108,85.86116015594403,0.9999736391195466,6.802721088435374,0.0,0.821,0.0,0.14839771999904272,-0.03387215007215009,1
15146415,15146415,zorinlynx,323133165.36346793,1.0918079096045197,0.5818232857296647,12.198502730495756,0.5219446320054018,11.235955056179776,0.045,0.913,0.09,0.07321780479056403,0.09150035143427998,1
3183086418,3183086418,TurnsOutBot,106263388.71045709,1,0.0,117.30300107372119,1.0,333.3333333333333,0.0,0.0,1.0,0.7999999999997128,0.0,1
34961758,34961758,randomRTBot,296259185.909878,1,0.0,0.5135719236273204,1.0,5.555555555555555,0.142,1.221,0.0,0.22046248419425674,-0.36218400072150075,1
2434727756,2434727756,notallbots,139838842.829417,1,0.0,3.512500461686263,1.0,23.25581395348837,0.0,0.0,0.0,0.6771021775542797,-0.05600000000000001,1
241202626,241202626,solidstateNMR,241210987.115201,46.5,0.014327705554927454,1.2056764224471452,0.9789473684210527,3.058103975535168,0.02,0.103,0.88,0.21120287178908573,0.04059538690476192,1
2236870705,2236870705,NutcrackerRedux,150289507.43309402,0.9263157894736842,0.0,14.863792144601156,0.4808743169398907,18.867924528301888,0.0,0.0,0.0,0.159473835572295,-0.005048611111111112,1
2293904707,2293904707,plzasm,146994663.87041402,105.5,0.0017633293153314924,0.24510277483107742,0.9906103286384976,2.76158940397351,0.004796163069544364,0.9112709832134293,0.01,0.212897756981784,0.01734848484848485,1
1945438417,1945438417,randomchordbot,155659195.24948812,115.0,0.0,10.390144940732748,0.9913793103448276,21.73913043478261,0.0,0.0,0.0,1.0000000000000002,0.0,1
2954717074,2954717074,RylGme,116731652.31671095,1,0.251654109378135,0.26867776971842056,1.0,1.912280701754386,1.4036697247706422,1.7798165137614679,0.305,0.12946507553227704,0.12461217983405481,1
2799462085,2799462085,ANH_Papers,126599669.08507109,1,0.0,0.3228065309755154,1.0,1.5508196721311476,0.0,0.006342494714587738,1.0,0.22605322596087113,-0.009342821067821064,1
3124663659,3124663659,PatriciaPlake,109271964.57614493,0.45880629805931894,0.01581375430287851,0.15339341673792153,0.3145080321285141,1.564516129032258,0.020618556701030927,0.6649484536082474,0.37628865979381443,0.1595720777863536,0.13429361732196776,1
2792755474,2792755474,TodayFinally,124827498.16982102,26.5,0.0,0.825741134856134,0.9636363636363636,1.0080645161290323,0.002,0.001,0.0,0.37385854470577673,0.036114772727272745,1
2569181545,2569181545,everysnake,134004494.04956102,602.5,0.0,46.629289892986755,0.9983429991714996,45.45454545454545,0.0,0.0,0.0,0.4512311557788944,-0.0055000000000000005,1
2792438832,"""2792438832""","""SlideSource""",126905079.48982096,0.5854266140751505,0.230799272320296,5.10277447209622,0.3692549430404609,3.5460992907801416,0.337,0.791,0.69,0.2410253379485285,0.06749337121212122,1
3325527710,3325527710,thinkpiecebot,96549924.69049811,318.31632653061223,0.383900869097703,27.307074639898385,0.9968683092065318,27.027027027027028,0.0,0.028,0.02,0.05211742487937784,0.0007294982794982829,1
2849780190,2849780190,5hmC_papers,123925994.4989171,1,0.0020915708689532844,1.124567937207216,1.0,2.0408163265306123,0.0,0.0,1.0,0.20032674817514615,0.013805339105339104,1
